date,pubDate,state,firstDosesCumulative,firstDosesCumulativeAtCentersHospitalsMobileTeams,firstDosesCumulativeAtCentersHospitalsMobileTeamsForPeopleBelow60,firstDosesCumulativeAtCentersHospitalsMobileTeamsForPeopleAbove60,firstDosesCumulativeAtDoctors,firstDosesCumulativeAtDoctorsForPeopleBelow60,firstDosesCumulativeAtDoctorsForPeopleAbove60,firstDosesPercent,firstDosesPercentOfPeopleBelow60,firstDosesPercentOfPeopleAbove60,firstDosesCumulativeBioNTech,firstDosesCumulativeBioNTechAtCentersHospitalsMobileTeams,firstDosesCumulativeBioNTechAtDoctors,firstDosesCumulativeModerna,firstDosesCumulativeModernaAtCentersHospitalsMobileTeams,firstDosesCumulativeModernaAtDoctors,firstDosesCumulativeAstraZeneca,firstDosesCumulativeAstraZenecaAtCentersHospitalsMobileTeams,firstDosesCumulativeAstraZenecaAtDoctors,firstDosesDueToAge,firstDosesDueToProfession,firstDosesDueToMedicalReasons,firstDosesToNursingHomeResidents,secondDosesCumulative,secondDosesCumulativeAtCentersHospitalsMobileTeams,secondDosesCumulativeAtCentersHospitalsMobileTeamsForPeopleBelow60,secondDosesCumulativeAtCentersHospitalsMobileTeamsForPeopleAbove60,secondDosesCumulativeAtDoctors,secondDosesCumulativeAtDoctorsForPeopleBelow60,secondDosesCumulativeAtDoctorsForPeopleAbove60,secondDosesPercent,secondDosesPercentOfPeopleBelow60,secondDosesPercentOfPeopleAbove60,secondDosesCumulativeBioNTech,secondDosesCumulativeBioNTechAtCentersHospitalsMobileTeams,secondDosesCumulativeBioNTechAtDoctors,secondDosesCumulativeModerna,secondDosesCumulativeModernaAtCentersHospitalsMobileTeams,secondDosesCumulativeModernaAtDoctors,secondDosesCumulativeAstraZeneca,secondDosesCumulativeAstraZenecaAtCentersHospitalsMobileTeams,secondDosesCumulativeAstraZenecaAtDoctors,secondDosesDueToAge,secondDosesDueToProfession,secondDosesDueToMedicalReasons,secondDosesToNursingHomeResidents
2021-01-29,2021-01-30,Saarland,21029,21029,,,,,,2.1308417275736735,,,20191,,,838,,,0,,,13922,5510,1,5700,7919,,,,,,,0.8024221618077855,,,7919,,,0,,,0,,,6029,1011,0,2715
2021-01-29,2021-01-30,Sachsen,84339,84339,,,,,,2.071208267445913,,,83411,,,928,,,0,,,9337,57784,456,22307,13911,,,,,,,0.3416281697487531,,,13911,,,0,,,0,,,892,10902,8,2237
2021-01-29,2021-01-30,Sachsen-Anhalt,49587,49587,,,,,,2.2593132256415442,,,49012,,,575,,,0,,,16569,24824,2094,17748,19161,,,,,,,0.8730252025030275,,,19161,,,0,,,0,,,6127,9758,1302,8475
2021-01-29,2021-01-30,Schleswig-Holstein,89431,89431,,,,,,3.0798206333621807,,,89033,,,398,,,0,,,26277,26953,6128,22822,9786,,,,,,,0.33700981447241224,,,9786,,,0,,,0,,,5468,2123,1063,1877
2021-01-29,2021-01-30,Thüringen,51042,51042,,,,,,2.3925436561172,,,51042,,,0,,,0,,,18698,9593,2039,6613,8958,,,,,,,0.4198974583969648,,,8958,,,0,,,0,,,1050,7281,65,667
2021-01-31,2021-02-01,Baden-Württemberg,230919,230919,,,,,,2.0802775108703346,,,225789,,,5130,,,0,,,134496,76908,7687,43386,64589,,,,,,,0.5818622293947404,,,64589,,,0,,,0,,,37527,21280,1199,10585
2021-01-31,2021-02-01,Bayern,324861,324861,,,,,,2.475181026484569,,,315185,,,9676,,,0,,,117652,165208,6881,88536,115540,,,,,,,0.8803224018888911,,,115540,,,0,,,0,,,40199,58184,1535,40686
2021-01-31,2021-02-01,Berlin,97440,97440,,,,,,2.655409156201773,,,94822,,,2618,,,0,,,70467,24252,108,33012,32826,,,,,,,0.8945654860578757,,,32826,,,0,,,0,,,22515,8513,28,20815
2021-01-31,2021-02-01,Brandenburg,73844,73844,,,,,,2.9281178860482977,,,73154,,,690,,,0,,,31554,38952,1068,16268,12960,,,,,,,0.5138996777420771,,,12960,,,0,,,0,,,832,12124,1,754
2021-01-31,2021-02-01,Bremen,19415,19415,,,,,,2.85010907190525,,,18158,,,1257,,,0,,,8402,7996,139,6764,5241,,,,,,,0.7693753101135933,,,5241,,,0,,,0,,,1875,2200,23,2051
2021-01-31,2021-02-01,Hamburg,46374,46374,,,,,,2.510430352528863,,,45854,,,520,,,0,,,17916,22785,1840,11393,10745,,,,,,,0.5816745188666631,,,10745,,,0,,,0,,,3419,6497,129,2655
2021-01-31,2021-02-01,Hessen,130763,130763,,,,,,2.0795377921400493,,,130763,,,0,,,0,,,54562,57843,4993,36796,46133,,,,,,,0.7336579687281333,,,46133,,,0,,,0,,,10964,25521,3595,16941
2021-01-31,2021-02-01,Mecklenburg-Vorpommern,56289,56289,,,,,,3.5002593061043266,,,54624,,,1665,,,0,,,10559,24777,1205,20401,15033,,,,,,,0.9348078336560668,,,15033,,,0,,,0,,,1318,987,0,0
2021-01-31,2021-02-01,Niedersachsen,151609,151609,,,,,,1.8966279056966517,,,149537,,,2072,,,0,,,29442,83378,24136,66073,44761,,,,,,,0.5599599079664652,,,44761,,,0,,,0,,,9570,22228,8240,21258
2021-01-31,2021-02-01,Nordrhein-Westfalen,357397,357397,,,,,,1.9913779409079544,,,352532,,,4865,,,0,,,53909,195794,10173,154051,99196,,,,,,,0.5527095253354266,,,99196,,,0,,,0,,,19176,49280,3477,48473
2021-01-31,2021-02-01,Rheinland-Pfalz,141500,141500,,,,,,3.456359371484864,,,137695,,,3805,,,0,,,52078,56599,85,32738,17627,,,,,,,0.4305671140718283,,,17627,,,0,,,0,,,4330,9344,15,3938
2021-01-31,2021-02-01,Saarland,21589,21589,,,,,,2.187585812762758,,,20751,,,838,,,0,,,14253,5728,1,5717,8836,,,,,,,0.8953406013049112,,,8836,,,0,,,0,,,6741,1130,0,3029
2021-01-31,2021-02-01,Sachsen,89519,89519,,,,,,2.198419389529051,,,88476,,,1043,,,0,,,11599,59494,600,23358,16322,,,,,,,0.40083782522026806,,,16322,,,0,,,0,,,1170,12004,241,2641
2021-01-31,2021-02-01,Sachsen-Anhalt,50324,50324,,,,,,2.2928928704536484,,,49749,,,575,,,0,,,16822,25188,2118,18119,20181,,,,,,,0.9194990664220866,,,20181,,,0,,,0,,,6404,10135,1538,9041
2021-01-31,2021-02-01,Schleswig-Holstein,90151,90151,,,,,,3.104615959994118,,,89753,,,398,,,0,,,26576,27061,6128,23406,12892,,,,,,,0.4439740985262967,,,12892,,,0,,,0,,,7611,2953,1428,2402
2021-01-31,2021-02-01,Thüringen,53362,53362,,,,,,2.5012913792117475,,,53362,,,0,,,0,,,19706,10611,2119,6788,9680,,,,,,,0.45374049980828524,,,9680,,,0,,,0,,,1050,7981,65,667
2021-02-01,2021-02-02,Baden-Württemberg,238397,238397,,,,,,2.147644489015435,,,232766,,,5631,,,0,,,138565,79455,7937,45472,69808,,,,,,,0.628878578544149,,,69808,,,0,,,0,,,40954,22823,1276,11575
2021-02-01,2021-02-02,Bayern,331825,331825,,,,,,2.528241137327171,,,321822,,,10003,,,0,,,120160,168487,7107,89551,131297,,,,,,,1.0003781409105568,,,131297,,,0,,,0,,,44542,67217,1710,44554
2021-02-01,2021-02-02,Berlin,100283,100283,,,,,,2.7328858416603286,,,97521,,,2762,,,0,,,73051,24486,108,33152,34654,,,,,,,0.9443816594726626,,,34654,,,0,,,0,,,24060,8866,28,21594
2021-02-01,2021-02-02,Brandenburg,75399,75399,,,,,,2.9897779168267644,,,74491,,,908,,,0,,,32798,39427,1093,17209,14525,,,,,,,0.5759562360496658,,,14525,,,0,,,0,,,1822,12653,11,1385
2021-02-01,2021-02-02,Bremen,19764,19764,,,,,,2.901342039512509,,,18507,,,1257,,,0,,,8606,8081,147,6825,5918,,,,,,,0.8687584593116285,,,5918,,,0,,,0,,,2102,2549,23,2366
2021-02-01,2021-02-02,Hamburg,47605,47605,,,,,,2.5770698437084687,,,47085,,,520,,,0,,,18558,23337,1842,11701,12215,,,,,,,0.6612521403402782,,,12215,,,0,,,0,,,3960,7341,144,2928
2021-02-01,2021-02-02,Hessen,135211,135211,,,,,,2.15027480566405,,,135211,,,0,,,0,,,57107,59310,5129,37338,49344,,,,,,,0.7847228406763271,,,49344,,,0,,,0,,,11902,27146,3715,18573
2021-02-01,2021-02-02,Mecklenburg-Vorpommern,57239,57239,,,,,,3.559333838265124,,,55508,,,1731,,,0,,,10839,25234,1251,20627,16670,,,,,,,1.03660258012683,,,16670,,,0,,,0,,,1430,9656,151,5757
2021-02-01,2021-02-02,Niedersachsen,155283,155283,,,,,,1.942589629113662,,,153211,,,2072,,,0,,,30938,85046,24510,67500,52975,,,,,,,0.6627170108917024,,,52975,,,0,,,0,,,11011,26979,9215,24664
2021-02-01,2021-02-02,Nordrhein-Westfalen,363713,363713,,,,,,2.0265700188346707,,,358848,,,4865,,,0,,,54821,200072,10565,155896,118494,,,,,,,0.6602359217619262,,,118494,,,0,,,0,,,22887,59566,4339,56858
2021-02-01,2021-02-02,Rheinland-Pfalz,142618,142618,,,,,,3.483668274504794,,,138813,,,3805,,,0,,,52120,57179,86,33233,23446,,,,,,,0.572705313242644,,,23446,,,0,,,0,,,7757,11226,22,4441
2021-02-01,2021-02-02,Saarland,22252,22252,,,,,,2.254766756477692,,,21282,,,970,,,0,,,14568,6072,1,5726,9709,,,,,,,0.9838005769657518,,,9709,,,0,,,0,,,7426,1250,0,3301
2021-02-01,2021-02-02,Sachsen,92418,92418,,,,,,2.2696134132585915,,,91320,,,1098,,,0,,,12983,60467,950,23848,19799,,,,,,,0.4862264490586991,,,19799,,,0,,,0,,,1435,14210,408,2783
2021-02-01,2021-02-02,Sachsen-Anhalt,51791,51791,,,,,,2.35973322179606,,,51183,,,608,,,0,,,17502,25920,2162,18362,21896,,,,,,,0.9976389454624651,,,21896,,,0,,,0,,,6831,11186,1556,9497
2021-02-01,2021-02-02,Schleswig-Holstein,91476,91476,,,,,,3.1502462485876133,,,91014,,,462,,,0,,,26903,27328,6280,24445,14601,,,,,,,0.5028285613234919,,,14601,,,0,,,0,,,8767,3433,1461,2742
2021-02-01,2021-02-02,Thüringen,54937,54937,,,,,,2.5751179584677444,,,54937,,,0,,,0,,,20690,27111,2225,6936,11435,,,,,,,0.5360044024078245,,,11435,,,0,,,0,,,1592,8994,159,1122
2021-02-02,2021-02-03,Baden-Württemberg,245773,245773,,,,,,2.214092580857941,,,239884,,,5889,,,0,,,142557,82189,8282,47268,76041,,,,,,,0.6850297385840538,,,76041,,,0,,,0,,,44706,24742,1333,13056
2021-02-02,2021-02-03,Bayern,340112,340112,,,,,,2.5913814501578205,,,329572,,,10540,,,0,,,123008,172617,7344,90878,144734,,,,,,,1.1027573352517464,,,144734,,,0,,,0,,,48253,74313,2042,48344
2021-02-02,2021-02-03,Berlin,103404,103404,,,,,,2.8179385097279157,,,100486,,,2918,,,0,,,75899,24764,108,33503,36764,,,,,,,1.0018828224404965,,,36764,,,0,,,0,,,25851,9237,28,23175
2021-02-02,2021-02-03,Brandenburg,76097,76097,,,,,,3.0174555383594783,,,74889,,,1208,,,0,,,33344,39540,1141,17341,17458,,,,,,,0.6922577603411406,,,17458,,,0,,,0,,,3589,13746,84,2332
2021-02-02,2021-02-03,Bremen,20029,20029,,,,,,2.940243863053837,,,18772,,,1257,,,0,,,8779,8109,156,6931,6604,,,,,,,0.9694628025167278,,,6604,,,0,,,0,,,2301,2919,32,2660
2021-02-02,2021-02-03,Hamburg,49270,49270,,,,,,2.667203680275523,,,48717,,,553,,,0,,,19224,24269,1846,12005,13961,,,,,,,0.7557708662538375,,,13961,,,0,,,0,,,4619,8364,155,3170
2021-02-02,2021-02-03,Hessen,138721,138721,,,,,,2.2060947061742215,,,138721,,,0,,,0,,,58840,60483,5144,38103,51643,,,,,,,0.8212840803552118,,,51643,,,0,,,0,,,12421,28474,3978,19502
2021-02-02,2021-02-03,Mecklenburg-Vorpommern,58003,58003,,,,,,3.6068421988660178,,,56272,,,1731,,,0,,,11025,25561,1253,20869,17923,,,,,,,1.1145187788610182,,,17923,,,0,,,0,,,1541,10377,153,6253
2021-02-02,2021-02-03,Niedersachsen,159097,159097,,,,,,1.9903027518987673,,,157025,,,2072,,,0,,,32374,86647,25385,68824,61103,,,,,,,0.7643982542051099,,,61103,,,0,,,0,,,12377,31424,9904,28098
2021-02-02,2021-02-03,Nordrhein-Westfalen,379102,379102,,,,,,2.1123158844480714,,,373805,,,5297,,,0,,,55279,213954,10696,157272,135089,,,,,,,0.7527014906653237,,,135089,,,0,,,0,,,25856,68014,4947,64655
2021-02-02,2021-02-03,Rheinland-Pfalz,143381,143381,,,,,,3.5023057458860163,,,139576,,,3805,,,0,,,52153,57818,87,33323,29372,,,,,,,0.7174571551890702,,,29372,,,0,,,0,,,11246,13047,30,5049
2021-02-02,2021-02-03,Saarland,22888,22888,,,,,,2.3192118246567235,,,21808,,,1080,,,0,,,14878,6388,1,5743,10644,,,,,,,1.0785429334868126,,,10644,,,0,,,0,,,8105,1401,0,3628
2021-02-02,2021-02-03,Sachsen,95470,95470,,,,,,2.344564831134603,,,94232,,,1238,,,0,,,14395,61549,1352,24365,23985,,,,,,,0.5890267882556138,,,23985,,,0,,,0,,,2037,16963,643,3396
2021-02-02,2021-02-03,Sachsen-Anhalt,52824,52824,,,,,,2.4067993996670283,,,52216,,,608,,,0,,,18031,26323,2247,18722,24010,,,,,,,1.093958306565299,,,24010,,,0,,,0,,,7501,12321,1587,10177
2021-02-02,2021-02-03,Schleswig-Holstein,92616,92616,,,,,,3.1895055157548473,,,92053,,,563,,,0,,,27108,27549,6306,25348,17160,,,,,,,0.5909552847278351,,,17160,,,0,,,0,,,10186,4298,1860,3546
2021-02-02,2021-02-03,Thüringen,56774,56774,,,,,,2.6612255305904533,,,56774,,,0,,,0,,,21722,27739,2291,7051,13158,,,,,,,0.6167683364129564,,,13158,,,0,,,0,,,1953,10226,188,1532
2021-02-03,2021-02-04,Baden-Württemberg,253549,253549,,,,,,2.2841441483968947,,,247365,,,6184,,,0,,,146558,85288,8489,48863,82324,,,,,,,0.7416313330860148,,,82318,,,6,,,0,,,48671,26810,1386,14274
2021-02-03,2021-02-04,Bayern,350581,350581,,,,,,2.6711468580284694,,,339384,,,11197,,,0,,,126563,178237,7614,92457,160629,,,,,,,1.2238645239138888,,,160629,,,0,,,0,,,53921,81805,2276,52923
2021-02-03,2021-02-04,Berlin,106021,106021,,,,,,2.889256302849632,,,102939,,,3082,,,0,,,78328,25015,108,33613,39341,,,,,,,1.0721105461220644,,,39341,,,0,,,0,,,27914,9922,28,24194
2021-02-03,2021-02-04,Brandenburg,76861,76861,,,,,,3.047750241584397,,,75266,,,1595,,,0,,,33994,39631,1155,17536,20770,,,,,,,0.823587677986338,,,20769,,,1,,,0,,,4936,15687,111,3088
2021-02-03,2021-02-04,Bremen,20384,20384,,,,,,2.992357626665805,,,19127,,,1257,,,0,,,8985,8235,164,6957,7355,,,,,,,1.0797091024395113,,,7355,,,0,,,0,,,2584,3281,60,2998
2021-02-03,2021-02-04,Hamburg,50848,50848,,,,,,2.7526278208778114,,,50110,,,738,,,0,,,19746,25247,1853,12249,16033,,,,,,,0.8679374184261712,,,16033,,,0,,,0,,,5283,9659,166,3608
2021-02-03,2021-02-04,Hessen,143294,143294,,,,,,2.278819607893029,,,143294,,,0,,,0,,,61584,61677,5174,38902,53987,,,,,,,0.8585609597842266,,,53987,,,0,,,0,,,13001,29649,4097,20536
2021-02-03,2021-02-04,Mecklenburg-Vorpommern,59064,59064,,,,,,3.6728191237319185,,,57333,,,1731,,,0,,,11796,25782,1255,20937,19115,,,,,,,1.1886417707933026,,,19094,,,21,,,0,,,1611,11001,156,6805
2021-02-03,2021-02-04,Niedersachsen,164196,164196,,,,,,2.0540912188838885,,,161515,,,2681,,,0,,,34232,89125,26068,70489,68225,,,,,,,0.8534944420592053,,,68225,,,0,,,0,,,13557,35527,10634,30939
2021-02-03,2021-02-04,Nordrhein-Westfalen,393599,393599,,,,,,2.1930916212599154,,,388302,,,5297,,,0,,,55916,226519,11257,158878,149823,,,,,,,0.8347977661834107,,,149823,,,0,,,0,,,28894,75704,5293,71142
2021-02-03,2021-02-04,Rheinland-Pfalz,144075,144075,,,,,,3.51925778407549,,,140270,,,3805,,,0,,,52279,58140,89,33567,36007,,,,,,,0.8795274338449153,,,36007,,,0,,,0,,,14863,14941,38,6165
2021-02-03,2021-02-04,Saarland,23632,23632,,,,,,2.3946003949793644,,,22442,,,1190,,,0,,,15291,6675,1,5861,11582,,,,,,,1.1735892761785292,,,11582,,,0,,,0,,,8792,1538,0,3962
2021-02-03,2021-02-04,Sachsen,98202,98202,,,,,,2.4116576468742044,,,96320,,,1882,,,0,,,15375,62163,1675,24689,28368,,,,,,,0.6966650793927559,,,28368,,,0,,,0,,,2712,19757,1001,3965
2021-02-03,2021-02-04,Sachsen-Anhalt,54328,54328,,,,,,2.4753255676417973,,,53416,,,912,,,0,,,18545,27123,2315,18979,26299,,,,,,,1.1982511247130694,,,26299,,,0,,,0,,,8201,13519,1750,10820
2021-02-03,2021-02-04,Schleswig-Holstein,93628,93628,,,,,,3.2243567248541813,,,93065,,,563,,,0,,,27267,27826,6371,26067,20800,,,,,,,0.7163094360337395,,,20800,,,0,,,0,,,11616,6170,2083,4466
2021-02-03,2021-02-04,Thüringen,59427,59427,,,,,,2.7855823018705546,,,58863,,,564,,,0,,,23607,28317,2407,7197,15675,,,,,,,0.7347502411668255,,,15675,,,0,,,0,,,3344,11277,275,1841
2021-02-04,2021-02-05,Baden-Württemberg,259979,259979,,,,,,2.3420700202173004,,,253592,,,6387,,,0,,,149857,87919,8785,50207,89261,,,,,,,0.8041246103516687,,,89253,,,8,,,0,,,52900,29219,1488,15854
2021-02-04,2021-02-05,Bayern,359964,359964,,,,,,2.7426378143805854,,,348559,,,11405,,,0,,,130068,183541,7895,93476,173079,,,,,,,1.3187235675655824,,,173079,,,0,,,0,,,57815,88311,2501,56218
2021-02-04,2021-02-05,Berlin,108465,108465,,,,,,2.9558595456427064,,,105228,,,3237,,,0,,,80459,25295,148,33896,41553,,,,,,,1.132391386162277,,,41553,,,0,,,0,,,29661,10333,30,25013
2021-02-04,2021-02-05,Brandenburg,77381,77381,,,,,,3.0683696730987395,,,75401,,,1980,,,0,,,34426,39708,1167,17536,24083,,,,,,,0.9549572483844477,,,24082,,,1,,,0,,,6664,17237,177,4287
2021-02-04,2021-02-05,Bremen,20778,20778,,,,,,3.050196564308384,,,19521,,,1257,,,0,,,9244,8320,173,7031,8208,,,,,,,1.2049289344423535,,,8208,,,0,,,0,,,2934,3621,63,3434
2021-02-04,2021-02-05,Hamburg,52070,52070,,,,,,2.8187801021300274,,,51036,,,1034,,,0,,,20214,25953,1855,12403,17748,,,,,,,0.9607779768120556,,,17748,,,0,,,0,,,5925,10628,173,3977
2021-02-04,2021-02-05,Hessen,147967,147967,,,,,,2.3531348201676825,,,147967,,,0,,,0,,,64621,62956,5235,39412,57004,,,,,,,0.9065406292540807,,,57004,,,0,,,0,,,13623,31160,4387,21821
2021-02-04,2021-02-05,Mecklenburg-Vorpommern,60083,60083,,,,,,3.736184332439132,,,58352,,,1731,,,0,,,12264,26152,1256,21117,20459,,,,,,,1.2722166878713146,,,20459,,,0,,,0,,,1667,11831,156,7270
2021-02-04,2021-02-05,Niedersachsen,170397,170397,,,,,,2.1316657008950153,,,167161,,,3236,,,0,,,36751,91756,27027,72566,75341,,,,,,,0.9425155699403824,,,75341,,,0,,,0,,,14685,39794,11243,33757
2021-02-04,2021-02-05,Nordrhein-Westfalen,413149,413149,,,,,,2.3020221347917875,,,406845,,,6304,,,0,,,56626,244259,11394,160500,169878,,,,,,,0.9465420858193031,,,169878,,,0,,,0,,,32634,86300,5991,80229
2021-02-04,2021-02-05,Rheinland-Pfalz,144633,144633,,,,,,3.5328878090174585,,,140828,,,3805,,,0,,,52395,58302,93,33843,43009,,,,,,,1.050562262955424,,,43009,,,0,,,0,,,18227,17402,39,7341
2021-02-04,2021-02-05,Saarland,24022,24022,,,,,,2.4341185971646198,,,22788,,,1234,,,0,,,15548,6788,1,5923,12511,,,,,,,1.267723660358278,,,12511,,,0,,,0,,,9499,1668,0,4288
2021-02-04,2021-02-05,Sachsen,100862,100862,,,,,,2.476982277133113,,,98666,,,2196,,,0,,,16314,62981,2040,25219,32255,,,,,,,0.7921225372184626,,,32255,,,0,,,0,,,3400,22010,1377,4522
2021-02-04,2021-02-05,Sachsen-Anhalt,55706,55706,,,,,,2.5381108465442126,,,54378,,,1328,,,0,,,19328,27699,2329,19091,28078,,,,,,,1.2793070109013105,,,28078,,,0,,,0,,,8802,14289,1800,11607
2021-02-04,2021-02-05,Schleswig-Holstein,95087,95087,,,,,,3.2746016992375093,,,94332,,,755,,,0,,,27772,28128,6387,27207,23652,,,,,,,0.8145264798591351,,,23652,,,0,,,0,,,13119,7292,2407,5300
2021-02-04,2021-02-05,Thüringen,62457,62457,,,,,,2.9276105781535198,,,61314,,,1143,,,0,,,25582,29120,2499,7512,18279,,,,,,,0.8568101855367404,,,18279,,,0,,,0,,,4570,12537,351,2133
2021-02-05,2021-02-06,Baden-Württemberg,269728,269728,,,,,,2.4298957316289855,,,262064,,,7664,,,0,,,154667,92072,9113,51870,96158,,,,,,,0.8662575400476775,,,96150,,,8,,,0,,,57142,31510,1583,17543
2021-02-05,2021-02-06,Bayern,368547,368547,,,,,,2.808033410498054,,,356981,,,11566,,,0,,,133787,187528,8159,94361,184229,,,,,,,1.403677650835975,,,184229,,,0,,,0,,,61472,94079,2700,59061
2021-02-05,2021-02-06,Berlin,111227,111227,,,,,,3.031128840484961,,,107831,,,3396,,,0,,,82867,25692,148,34346,44083,,,,,,,1.2013382782516704,,,44083,,,0,,,0,,,31778,10799,30,26021
2021-02-05,2021-02-06,Brandenburg,78049,78049,,,,,,3.0948577120440874,,,75692,,,2357,,,0,,,34973,39806,1192,17662,27628,,,,,,,1.0955262574581872,,,27628,,,0,,,0,,,8554,18786,255,5233
2021-02-05,2021-02-06,Bremen,21290,21290,,,,,,3.1253578233769135,,,20033,,,1257,,,0,,,9580,8460,178,7132,8834,,,,,,,1.2968253176003595,,,8834,,,0,,,0,,,3110,3911,64,3699
2021-02-05,2021-02-06,Hamburg,53886,53886,,,,,,2.9170882385899497,,,52332,,,1554,,,0,,,20811,27098,1856,12741,19776,,,,,,,1.0705626137838185,,,19776,,,0,,,0,,,6775,11494,177,4797
2021-02-05,2021-02-06,Hessen,152473,152473,,,,,,2.4247942138140735,,,152473,,,0,,,0,,,67731,64137,5295,39883,61238,,,,,,,0.9738743781885727,,,61238,,,0,,,0,,,14563,33588,4721,23182
2021-02-05,2021-02-06,Mecklenburg-Vorpommern,61425,61425,,,,,,3.8196348820810155,,,59694,,,1731,,,0,,,12727,26657,1271,21498,21115,,,,,,,1.3130092069212966,,,21115,,,0,,,0,,,1682,12310,158,7439
2021-02-05,2021-02-06,Niedersachsen,176285,176285,,,,,,2.2053245543189006,,,172700,,,3585,,,0,,,39017,94335,27352,73950,82503,,,,,,,1.0321121576139336,,,82503,,,0,,,0,,,15890,44166,12473,36620
2021-02-05,2021-02-06,Nordrhein-Westfalen,426777,426777,,,,,,2.3779558963474066,,,418882,,,7895,,,0,,,57037,256454,11593,161821,180974,,,,,,,1.008367813601894,,,180974,,,0,,,0,,,33999,92268,6435,85144
2021-02-05,2021-02-06,Rheinland-Pfalz,145593,145593,,,,,,3.5563373142939634,,,141788,,,3805,,,0,,,52459,58769,90,34275,49620,,,,,,,1.2120463039793565,,,49620,,,0,,,0,,,21690,19625,39,8266
2021-02-05,2021-02-06,Saarland,24516,24516,,,,,,2.4841749865992764,,,23174,,,1342,,,0,,,15867,6850,0,6131,13545,,,,,,,1.3724975605109804,,,13545,,,0,,,0,,,10319,1767,0,4708
2021-02-05,2021-02-06,Sachsen,104150,104150,,,,,,2.557729414084727,,,101882,,,2268,,,0,,,17890,63887,2239,25668,35939,,,,,,,0.8825946943138839,,,35939,,,0,,,0,,,4136,24092,1870,4942
2021-02-05,2021-02-06,Sachsen-Anhalt,57355,57355,,,,,,2.6132435932133578,,,55809,,,1546,,,0,,,19941,28696,2378,19308,29172,,,,,,,1.3291525080850854,,,29172,,,0,,,0,,,9251,14883,1823,11836
2021-02-05,2021-02-06,Schleswig-Holstein,96209,96209,,,,,,3.3132410832389443,,,95248,,,961,,,0,,,28056,28542,6390,27898,27920,,,,,,,0.9615076660606734,,,27920,,,0,,,0,,,14699,9665,2561,6336
2021-02-05,2021-02-06,Thüringen,65341,65341,,,,,,3.062795247724501,,,63489,,,1852,,,0,,,27465,29894,2603,7818,20537,,,,,,,0.9626517194796234,,,20537,,,0,,,0,,,5801,13396,500,2485
2021-02-07,2021-02-08,Baden-Württemberg,285065,285065,,,,,,2.5680619985200526,,,274937,,,10128,,,0,,,162682,98387,9523,54383,106642,,,,,,,0.9607046380515862,,,106633,,,9,,,0,,,63736,34991,1809,19831
2021-02-07,2021-02-08,Bayern,384576,384576,,,,,,2.9301615719995,,,372584,,,11992,,,0,,,140722,194676,8925,96010,196692,,,,,,,1.4986357440914815,,,196692,,,0,,,0,,,65588,100063,3173,62470
2021-02-07,2021-02-08,Berlin,118021,118021,,,,,,3.2162771348941854,,,114342,,,3679,,,0,,,87035,28396,148,34597,53015,,,,,,,1.4447507842368328,,,53015,,,0,,,0,,,34815,16667,30,27177
2021-02-07,2021-02-08,Brandenburg,78306,78306,,,,,,3.1050484695425222,,,75949,,,2357,,,0,,,34973,40063,1192,17662,27991,,,,,,,1.1099202067653147,,,27990,,,1,,,0,,,8785,18918,255,5464
2021-02-07,2021-02-08,Bremen,22090,22090,,,,,,3.24279729067149,,,20833,,,1257,,,0,,,10172,8594,180,7290,9505,,,,,,,1.3953276707936852,,,9505,,,0,,,0,,,3372,4256,70,3958
2021-02-07,2021-02-08,Hamburg,54863,54863,,,,,,2.9699775829298964,,,53259,,,1604,,,0,,,21450,27420,1860,12777,22875,,,,,,,1.2383252321149296,,,22875,,,0,,,0,,,8236,12839,182,5892
2021-02-07,2021-02-08,Hessen,159685,159685,,,,,,2.5394874111016397,,,158980,,,705,,,0,,,72597,65856,5304,40860,63607,,,,,,,1.011548835256549,,,63607,,,0,,,0,,,15149,34995,4792,23986
2021-02-07,2021-02-08,Mecklenburg-Vorpommern,61425,61425,,,,,,3.8196348820810155,,,59694,,,1731,,,0,,,12727,26657,1271,21498,21115,,,,,,,1.3130092069212966,,,21115,,,0,,,0,,,1682,12310,158,7439
2021-02-07,2021-02-08,Niedersachsen,179573,179573,,,,,,2.246457419478163,,,175379,,,4194,,,0,,,39823,96074,28490,75426,85544,,,,,,,1.0701550538880567,,,85544,,,0,,,0,,,16891,45398,13627,38187
2021-02-07,2021-02-08,Nordrhein-Westfalen,449541,449541,,,,,,2.504794474866053,,,439277,,,10264,,,0,,,57791,276136,11852,164640,199283,,,,,,,1.1103836075791345,,,199283,,,0,,,0,,,13528,128539,4090,68420
2021-02-07,2021-02-08,Rheinland-Pfalz,146797,146797,,,,,,3.5857469021615804,,,142992,,,3805,,,0,,,52463,59253,88,34993,54278,,,,,,,1.325825257706399,,,54278,,,0,,,0,,,21961,21943,39,10335
2021-02-07,2021-02-08,Saarland,24898,24898,,,,,,2.522882558996116,,,23556,,,1342,,,0,,,16155,6927,0,6221,14560,,,,,,,1.475346214916196,,,14560,,,0,,,0,,,11116,1885,0,5102
2021-02-07,2021-02-08,Sachsen,108634,108634,,,,,,2.6678480765211736,,,106239,,,2395,,,0,,,19854,65449,2442,26698,42097,,,,,,,1.033823669176426,,,42097,,,0,,,0,,,6361,26484,2417,5685
